Bird_ID,Species,Origin,Destination,Migration_Success
B3780,Stork,"50.821174, 14.575742","-1.649272, 19.077661",Failed
B3805,Stork,"40.098078, 27.036623","2.165689, 24.535090",Successful
B3808,Stork,"43.532691, 70.386455","13.637470, 82.251996",Successful
B3815,Stork,"30.243671, 8.064214","0.062078, 18.314948",Successful
B3818,Stork,"54.213083, 4.564766","2.377600, 28.191819",Failed
B3826,Stork,"47.891511, 14.619444","13.025874, -5.088971",Successful
B3829,Stork,"45.408635, 22.679926","10.887809, 30.919767",Failed
B3831,Stork,"50.311123, 14.746381","11.871269, -3.840264",Failed
B3833,Stork,"44.811702, 34.711270","-29.084401, 23.631598",Successful
B3840,Stork,"34.204163, 0.450952","1.491650, 21.257928",Successful
B3848,Stork,"50.588871, 20.335939","14.764189, 3.236426",Failed
B3856,Stork,"34.214832, 1.571408","11.756492, -14.946695",Failed
B3858,Stork,"48.115329, 34.231975","5.211020, 32.940356",Failed
B3860,Stork,"47.145791, 70.545597","19.982541, 86.049961",Successful
B3873,Stork,"54.418691, 21.165973","10.249833, -9.511855",Successful
B3875,Stork,"37.050935, 37.220112","16.620642, 30.400516",Successful
B3876,Stork,"43.001201, 40.199984","5.728764, 38.510601",Successful
B3881,Stork,"41.473407, 38.839476","14.793616, 31.156185",Successful
B3885,Stork,"47.280610, 3.006897","-3.178796, 37.411197",Failed
B3886,Stork,"41.696325, 31.298875","-2.249458, 18.643607",Failed
B3891,Stork,"42.316566, 60.717262","-3.664049, 28.243707",Failed
B3898,Stork,"49.700709, 4.195129","18.814287, 71.618989",Failed
B3900,Stork,"37.474344, -6.457868","-3.058301, 24.752593",Successful
B3904,Stork,"46.306731, 24.961173","-1.900425, 12.137804",Successful
B3919,Stork,"50.753661, 22.981227","-0.698873, 34.138622",Failed
B3923,Stork,"35.869860, 39.402933","9.204267, 34.456184",Successful
B3932,Stork,"51.271097, 18.819346","15.446087, 3.604656",Successful
B3934,Stork,"45.827095, 29.689286","15.225664, -11.236197",Successful
B3936,Stork,"44.277637, 31.002746","12.726337, 32.630327",Failed
B3951,Stork,"44.595579, 28.806013","-4.797087, 36.509074",Successful
B3963,Stork,"48.122188, 34.350425","-1.528750, 20.173552",Failed
B3972,Stork,"51.153854, 78.383829","25.593518, 75.276022",Successful
B3980,Stork,"51.348780, 65.068327","26.959932, 82.081801",Successful
B3991,Stork,"48.863734, 3.375654","2.822554, 12.742539",Failed
B3994,Stork,"49.946368, 30.949745","8.985399, -2.749005",Successful
B3996,Stork,"53.815583, 66.323898","26.532298, 72.538985",Successful
B3997,Stork,"42.396473, 57.206057","27.932691, 78.816130",Successful
B3998,Stork,"45.328228, 31.228929","0.963126, 37.595361",Failed
B4002,Stork,"47.005461, 24.758792","15.098495, -4.120582",Failed
B4005,Stork,"32.544521, 8.750630","-24.968742, 25.007536",Successful
B4012,Stork,"43.773277, 74.436534","24.916844, 87.257172",Failed
B4036,Stork,"41.065030, 31.049506","16.074169, 30.897836",Successful
B4041,Stork,"41.860648, 61.999846","11.290344, 89.109267",Successful
B4043,Stork,"45.011398, 8.255229","-2.886221, 10.985515",Failed
B4044,Stork,"31.016024, 7.381478","13.499597, -11.047723",Successful
B4049,Stork,"39.909773, 37.084096","15.113356, 75.576514",Successful
B4050,Stork,"47.042119, 28.991465","11.820825, 31.925411",Failed
B4052,Stork,"34.064005, -9.186199","12.594869, -1.883325",Failed
B4053,Stork,"42.395025, 23.284507","4.670469, 23.404565",Successful
B4054,Stork,"45.320686, 7.757993","10.090644, 30.896843",Failed
B4060,Stork,"34.961135, 3.526965","12.142977, -13.509979",Failed
B4067,Stork,"46.212215, 77.759812","16.931645, 71.865078",Successful
B4101,Stork,"43.617899, 40.197365","12.808700, 31.385840",Successful
B4105,Stork,"42.024499, 24.806268","2.547357, 35.714012",Successful
B4109,Stork,"48.826755, 2.346141","-29.885082, 27.540527",Successful
B4114,Stork,"54.296806, -2.987147","9.044962, 34.498574",Failed
B4116,Stork,"35.700875, 37.349154","-28.703045, 29.266298",Successful
B4117,Stork,"54.684254, 19.382969","3.645308, 28.515280",Failed
B4122,Stork,"44.277163, 20.677940","11.112439, 30.619992",Failed
B4136,Stork,"46.952625, 15.816565","11.614075, -14.137708",Failed
B4142,Stork,"49.380023, 79.862254","26.667198, 79.327697",Successful
B4144,Stork,"47.085122, 43.255638","12.408663, -8.095190",Failed
B4153,Stork,"52.042781, 7.914531","19.974859, 31.816938",Failed
B4158,Stork,"47.882115, 5.742172","-16.531490, 21.995948",Failed
B4172,Stork,"45.739026, 18.055422","10.790712, 0.434686",Successful
B4177,Stork,"48.698610, 36.171655","6.042562, 34.807011",Successful
B4179,Stork,"48.435991, 32.073740","0.566024, 36.399902",Successful
B4184,Stork,"31.746171, 9.934020","8.897791, -3.702139",Failed
B4195,Stork,"40.201797, 34.358778","12.363158, -13.730218",Successful
B4205,Stork,"48.646563, 31.094484","20.806616, 30.913973",Successful
B4207,Stork,"45.388453, 39.149859","-0.149776, 15.603020",Successful
B4219,Stork,"45.819265, 28.964667","14.894887, 30.852942",Successful
B4220,Stork,"42.498620, 65.575351","12.501789, 74.948188",Successful
B4227,Stork,"43.476093, 23.112326","-0.570233, 28.674964",Failed
B4239,Stork,"45.954682, 29.719123","-15.865315, 28.789692",Failed
B4244,Stork,"50.370685, 64.670730","16.449784, 32.584356",Successful
B4246,Stork,"35.707412, 33.108630","6.841703, 35.300130",Failed
B4248,Stork,"48.280986, 35.112794","20.495347, 30.374152",Failed
B4259,Stork,"44.510979, 21.757646","-4.459870, 30.147158",Failed
B4272,Stork,"46.388775, 24.212933","11.148804, 32.148668",Successful
B4279,Stork,"49.597791, -3.296378","15.845717, -7.371443",Failed
B4287,Stork,"53.568503, 19.808078","13.173393, -14.474674",Failed
B4294,Stork,"49.628004, 74.991175","22.731462, 87.709854",Failed
B4309,Stork,"42.661883, 24.237416","-3.950315, 34.126471",Successful
B4317,Stork,"53.893309, 3.415577","1.435088, 27.909552",Failed
B4321,Stork,"42.137261, 33.609750","19.936402, 76.596297",Successful
B4337,Stork,"41.200298, 20.638605","1.215651, 22.618745",Failed
B4338,Stork,"47.694700, 24.717380","14.458114, -13.957709",Successful
B4344,Stork,"54.047175, 7.648989","16.516005, 32.593550",Successful
B4352,Stork,"50.195686, 19.533554","-1.771070, 21.413068",Successful
B4361,Stork,"48.047871, 34.984617","17.486999, 31.738183",Successful
B4364,Stork,"47.498566, 38.738218","-2.398030, 37.853773",Successful
B4365,Stork,"42.022674, 33.694868","1.165797, 11.552620",Successful
B4379,Stork,"50.506498, 22.451215","12.546322, -2.292053",Failed
B4380,Stork,"49.652169, 20.503098","11.945651, 32.254280",Successful
B4383,Stork,"51.765159, 15.972974","12.818460, -0.588335",Successful
B4387,Stork,"47.504325, 42.827289","18.808891, 32.259312",Successful
B4394,Stork,"44.633132, 55.672306","-27.868638, 26.947754",Successful
B4395,Stork,"47.630164, 23.732559","8.783369, 32.743172",Failed
B4402,Stork,"40.094395, 37.314211","10.790367, 31.954024",Successful
B4403,Stork,"45.219905, 23.773739","-3.546124, 12.516148",Successful
B4411,Stork,"47.283466, 28.680460","0.213036, 36.315182",Failed
B4417,Stork,"45.569519, 30.448288","-4.834905, 38.912744",Failed
B4420,Stork,"42.482036, 64.506710","18.504797, 75.761431",Failed
B4428,Stork,"30.148200, -8.977986","0.704876, 20.188509",Failed
B4431,Stork,"37.646037, 37.323004","13.057585, 30.271337",Failed
B4436,Stork,"41.378984, 34.577028","21.994206, 32.770535",Successful
B4442,Stork,"40.524716, 39.675227","10.166396, 30.503458",Failed
B4443,Stork,"39.555384, 36.285414","16.946358, 31.751715",Successful
B4450,Stork,"52.422389, -4.999739","11.460966, 81.670476",Successful
B4457,Stork,"40.963409, 68.299963","21.346841, 72.515558",Successful
B4484,Stork,"48.095868, 28.123386","-17.761353, 28.413139",Successful
B4489,Stork,"45.369234, 28.185822","10.686347, 32.782999",Successful
B4492,Stork,"40.236072, 34.189507","-4.695152, 23.534179",Successful
B4500,Stork,"46.086704, 6.589974","15.087877, -8.526975",Successful
B4505,Stork,"42.169955, 32.700317","20.546853, 79.169125",Successful
B4506,Stork,"50.779119, 14.635897","1.461378, 25.263702",Successful
B4507,Stork,"40.563841, 32.332723","0.164783, 29.988116",Failed
B4510,Stork,"35.688552, 34.412870","13.398285, -9.128943",Successful
B4512,Stork,"49.625346, 43.005263","-3.489841, 31.905623",Successful
B4515,Stork,"45.861527, 14.019292","12.359351, 2.161377",Successful
B4519,Stork,"44.878471, 24.172846","16.180099, 31.834462",Failed
B4523,Stork,"39.172675, 36.782973","14.947963, 32.038715",Successful
B4532,Stork,"54.953470, 18.236163","26.085778, 78.561028",Failed
B4535,Stork,"31.276409, -2.900773","8.427437, -1.694776",Successful
B4537,Stork,"42.441942, 28.457890","-4.803472, 32.801757",Failed
B4543,Stork,"44.773803, 27.375520","-4.753489, 12.669448",Failed
B4553,Stork,"44.266738, 61.538091","16.027189, 83.604589",Failed
B4559,Stork,"37.371008, -0.864549","10.637777, -9.939042",Failed
B4576,Stork,"39.832866, 34.019024","21.404696, 31.077726",Failed
B4583,Stork,"51.906368, 55.470255","15.835373, 71.857482",Failed
B4595,Stork,"40.715144, 39.138802","2.503777, 18.719938",Failed
B4622,Stork,"45.113565, 38.025563","8.380993, 39.784400",Successful
B4625,Stork,"45.549197, 42.538168","-0.527528, 38.627165",Successful
B4634,Stork,"45.829515, -0.269226","12.983296, 1.890141",Failed
B4637,Stork,"48.943573, 24.831230","10.550728, 2.919537",Successful
B4639,Stork,"53.071782, 5.362196","13.974037, 0.141533",Failed
B4645,Stork,"44.486792, 21.950203","16.211733, 31.812960",Failed
B4646,Stork,"49.740254, 68.089475","-15.095414, 27.174022",Failed
B4652,Stork,"50.275620, 20.826712","3.400421, 14.105883",Successful
B4660,Stork,"41.142135, 38.099334","12.533791, 31.789260",Failed
B4663,Stork,"45.832146, 76.941666","9.824080, 73.790655",Successful
B4667,Stork,"48.358829, -2.435268","15.170845, -13.367447",Failed
B4677,Stork,"40.820804, 57.798028","-3.753031, 28.535756",Successful
B4679,Stork,"46.567243, 26.549446","2.436642, 39.509820",Failed
B4680,Stork,"30.352359, 8.801638","-3.041072, 38.722011",Failed
B4682,Stork,"49.471254, 22.516704","14.245867, -6.596484",Successful
B4692,Stork,"43.879001, 36.821584","18.490765, 77.329549",Successful
B4693,Stork,"38.820206, 31.136474","11.802772, 0.382934",Successful
B4695,Stork,"48.281727, 79.217206","12.973388, 74.743306",Failed
B4706,Stork,"40.325664, 38.938158","21.864648, 32.050184",Failed
B4710,Stork,"51.900367, 8.595035","-0.148497, 26.552732",Successful
B4713,Stork,"35.480594, 39.115712","21.635758, 31.330906",Successful
B4720,Stork,"52.310434, 1.252182","27.402118, 83.089658",Successful
B4733,Stork,"50.242283, 13.243670","-19.048373, 29.815882",Failed
B4734,Stork,"52.468593, 5.724364","9.963369, 37.047802",Failed
B4745,Stork,"46.452750, 10.977346","-19.587955, 31.183159",Successful
B4747,Stork,"47.525252, 26.006237","17.379605, 31.222509",Failed
B4755,Stork,"47.382921, 22.772087","10.979877, -3.476083",Successful
B4758,Stork,"33.114834, -4.977174","12.784905, 1.048041",Successful
B4763,Stork,"44.488227, 20.492866","12.777075, 30.508268",Successful
B4764,Stork,"48.370625, 32.641187","25.154204, 73.420532",Failed
B4769,Stork,"30.002323, -5.889748","-0.647792, 35.980610",Successful
B4770,Stork,"54.190303, -4.960570","26.447925, 78.712285",Successful
B4776,Stork,"48.264469, 69.765037","8.739446, 39.793290",Failed
B4777,Stork,"49.673295, 27.975733","14.289484, -5.427967",Successful
B4781,Stork,"53.344680, 3.750309","14.520058, 1.332617",Failed
B4787,Stork,"46.921280, 21.317602","7.663319, 36.399568",Failed
B4800,Stork,"54.491581, 6.425248","12.528823, 0.235917",Failed
B4807,Stork,"50.159591, 17.260083","15.641123, 4.380358",Failed
B4812,Stork,"47.718660, 69.677311","10.395387, 83.563370",Successful
B4817,Stork,"46.267603, 21.131111","21.639787, 31.202663",Failed
B4818,Stork,"30.777231, -8.411739","10.941560, -13.881017",Successful
B4824,Stork,"44.751037, 31.003102","0.871160, 31.837616",Successful
B4837,Stork,"47.772323, 4.794775","-3.896826, 12.050560",Successful
B4839,Stork,"45.120594, 40.982446","1.625368, 39.881989",Failed
B4840,Stork,"45.531468, 21.761433","-19.812145, 27.146026",Successful
B4845,Stork,"43.093961, 77.560743","-19.781150, 21.294096",Successful
B4861,Stork,"49.708680, 0.281002","10.466296, -13.114599",Failed
B4870,Stork,"50.982713, 10.045696","-4.624451, 16.852329",Failed
B4886,Stork,"46.280655, 22.415800","-1.999563, 11.953283",Successful
B4887,Stork,"54.393520, 18.102211","19.985156, 32.168358",Failed
B4894,Stork,"37.221124, 39.234505","16.695787, 30.242400",Failed
B4897,Stork,"47.593399, 39.044242","-0.612702, 28.428468",Successful
B4900,Stork,"44.061500, 25.393706","1.873057, 13.520240",Successful
B4905,Stork,"41.719962, 24.842192","-2.186818, 14.786661",Successful
B4910,Stork,"41.693461, 30.618624","10.514693, 31.535720",Successful
B4921,Stork,"36.490853, 37.063277","10.308893, 31.917583",Failed
B4923,Stork,"37.474056, -5.720129","15.504861, -8.888904",Failed
B4924,Stork,"35.117542, 35.413016","14.825715, 30.315287",Failed
B4938,Stork,"42.198453, 34.765748","14.060914, -5.478501",Successful
B4947,Stork,"49.495414, 33.829030","14.809081, 75.895931",Successful
B4950,Stork,"40.186470, 36.182148","11.432103, 2.642374",Failed
B4957,Stork,"48.084196, 21.466175","14.452928, 2.023438",Successful
B4965,Stork,"40.946382, 30.112025","13.367826, 1.679834",Successful
B4967,Stork,"49.053092, 21.277117","-29.872195, 31.564420",Successful
B4974,Stork,"36.062378, 33.771338","19.376959, 31.257750",Failed
B4980,Stork,"44.826740, 71.206658","27.514358, 78.043046",Successful
B4984,Stork,"45.254813, 18.518532","14.094503, -6.190012",Failed
B4987,Stork,"51.817579, 3.266490","18.050016, 30.916960",Failed
B4988,Stork,"44.491503, 77.248827","22.629219, 73.130233",Failed
B4989,Stork,"48.066099, 24.695227","8.761091, 86.481744",Successful
B4991,Stork,"39.530532, 30.175325","-3.174799, 15.608721",Failed
B4995,Stork,"52.643293, 66.138424","-20.459494, 26.509478",Failed
B5010,Stork,"49.035289, 35.485130","-26.957358, 28.907287",Successful
B5015,Stork,"49.743008, 36.223130","19.600468, 70.124698",Failed
B5026,Stork,"46.624261, 16.210996","17.934026, 81.996719",Successful
B5036,Stork,"44.384869, 44.836370","3.001768, 35.865718",Successful
B5037,Stork,"54.351149, 23.375714","9.306621, -8.183248",Successful
B5072,Stork,"53.326156, 18.142380","10.216474, -2.081917",Failed
B5074,Stork,"44.226975, 78.535221","14.022557, 73.327454",Failed
B5078,Stork,"42.987521, 28.870739","16.297283, 31.749744",Failed
B5084,Stork,"50.530135, 2.961815","-0.904639, 19.172782",Failed
B5097,Stork,"48.137617, 15.239810","21.743487, 32.320803",Failed
B5101,Stork,"47.526216, 44.833769","8.578483, 32.744748",Failed
B5105,Stork,"52.602658, 17.172073","-16.221960, 21.535698",Failed
B5110,Stork,"48.048674, 6.027257","12.144366, -0.973363",Successful
B5111,Stork,"40.707635, 43.464613","4.916095, 23.257223",Failed
B5114,Stork,"36.294134, 30.256711","11.103043, 72.849563",Successful
B5137,Stork,"33.937564, 9.593355","11.395119, -8.893744",Successful
B5139,Stork,"47.781280, 64.708030","23.143021, 70.822959",Failed
B5152,Stork,"42.975935, 73.363253","12.976514, 84.509879",Failed
B5170,Stork,"39.491798, 33.768785","8.199083, 35.891489",Successful
B5175,Stork,"51.228420, 21.652824","0.083444, 32.296695",Failed
B5184,Stork,"46.078043, 40.077745","-24.562414, 28.749894",Successful
B5185,Stork,"30.640476, -6.378668","12.511289, -5.843166",Failed
B5189,Stork,"50.638090, 74.051474","18.411884, 88.136593",Successful
B5190,Stork,"47.865793, 79.321497","13.308261, 78.487792",Failed
B5200,Stork,"36.372531, 33.427859","-1.143460, 30.438631",Successful
B5201,Stork,"39.767792, 38.069192","-1.896090, 16.353694",Failed
B5205,Stork,"51.815593, 63.318364","11.184210, 83.341117",Successful
B5208,Stork,"43.271798, 30.459925","-2.769225, 26.011328",Failed
B5213,Stork,"46.702052, 11.978499","2.685357, 38.166566",Successful
B5217,Stork,"40.816220, 67.122620","9.542109, 77.838364",Successful
B5219,Stork,"46.378012, 28.791003","12.457242, 32.476419",Successful
B5232,Stork,"46.465161, 28.044545","17.362643, 31.547151",Successful
B5233,Stork,"53.261137, 19.766889","-20.314516, 31.292487",Failed
B5237,Stork,"49.838835, 79.681884","12.011409, 85.726812",Failed
B5247,Stork,"41.233535, 37.804881","-26.607388, 23.627565",Failed
B5269,Stork,"30.846363, 6.026932","8.414512, -11.293147",Failed
B5274,Stork,"52.537282, 64.566976","24.369402, 74.522284",Failed
B5276,Stork,"46.157843, 23.472743","4.692803, 18.226392",Successful
B5284,Stork,"40.513509, 77.685485","23.797610, 81.577077",Successful
B5288,Stork,"43.580301, 42.197600","-1.397455, 29.127549",Failed
B5311,Stork,"52.320512, 61.450422","25.560767, 78.161757",Failed
B5313,Stork,"46.837007, 13.015744","21.191819, 30.841741",Failed
B5316,Stork,"52.052024, 6.360056","14.238031, -10.462164",Failed
B5319,Stork,"53.372988, 8.906735","7.311056, 32.739909",Successful
B5327,Stork,"47.189153, 5.704199","25.296292, 82.985419",Successful
B5332,Stork,"50.129703, 3.258139","9.317895, -2.088867",Successful
B5341,Stork,"47.456040, 35.208733","-20.985124, 21.104915",Successful
B5345,Stork,"44.665826, 36.698495","-0.117862, 34.934971",Successful
B5356,Stork,"40.351294, 38.386925","11.422303, 78.388724",Successful
B5362,Stork,"36.891760, 3.669440","12.894078, -4.418473",Failed
B5365,Stork,"42.131432, 29.148541","2.594539, 13.319667",Successful
B5369,Stork,"41.502110, 35.356820","1.817043, 36.600714",Successful
B5375,Stork,"47.749692, -1.732021","26.894273, 85.391999",Successful
B5376,Stork,"47.180895, 17.343774","11.170148, -13.767922",Successful
B5377,Stork,"48.597948, 5.538205","6.888863, 39.338201",Failed
B5382,Stork,"37.071385, 35.853657","18.056157, 78.632990",Successful
B5400,Stork,"49.356800, 1.717944","11.213316, 1.390552",Successful
B5405,Stork,"45.033148, 17.335109","13.570505, -1.823143",Failed
B5411,Stork,"52.407398, -4.825137","9.854029, 4.424798",Successful
B5440,Stork,"50.717144, 5.078205","13.507519, -7.417982",Failed
B5458,Stork,"52.752412, 13.144214","11.173059, -8.970257",Successful
B5466,Stork,"49.107149, 21.131229","4.416792, 21.833085",Successful
B5470,Stork,"46.894222, 26.240989","17.401741, 30.498930",Successful
B5479,Stork,"36.627603, 39.890598","10.025829, 30.018923",Failed
B5487,Stork,"39.215628, 38.152572","4.354453, 14.438430",Failed
B5501,Stork,"45.338367, 12.684104","2.350577, 20.883970",Failed
B5503,Stork,"45.516482, -1.742908","-0.564453, 24.781974",Failed
B5510,Stork,"50.478259, 7.847248","-0.996888, 34.624097",Successful
B5544,Stork,"46.460727, 70.505895","8.035057, 71.116909",Failed
B5546,Stork,"54.026346, 4.057473","-15.587159, 30.784920",Failed
B5547,Stork,"44.574553, 20.794013","12.302542, -1.742780",Successful
B5551,Stork,"52.641968, -3.816681","8.669780, -4.465211",Successful
B5553,Stork,"39.340846, 38.351845","0.069603, 34.403051",Successful
B5559,Stork,"52.810353, 6.953690","10.744909, -2.509467",Failed
B5564,Stork,"50.089728, 18.132130","14.831941, 3.953141",Failed
B5574,Stork,"48.649887, 76.918492","2.402702, 29.617711",Successful
B5592,Stork,"49.321377, 17.463492","14.320036, -4.705710",Failed
B5595,Stork,"41.515123, 68.259960","11.735042, 76.528055",Successful
B5604,Stork,"37.246615, 4.869185","13.389746, -14.343405",Failed
B5605,Stork,"41.052186, 34.460516","19.546660, 32.527105",Successful
B5606,Stork,"50.532958, -1.671929","5.677140, 37.608113",Failed
B5614,Stork,"50.479799, 10.024078","11.390380, 0.207494",Failed
B5623,Stork,"36.481818, -7.528111","-1.498848, 29.063574",Successful
B5636,Stork,"41.876671, 36.148118","-1.442197, 31.836534",Failed
B5639,Stork,"48.081612, 23.131295","17.321860, 32.860258",Successful
B5645,Stork,"48.925152, 22.616751","-20.108723, 27.621595",Successful
B5648,Stork,"42.270615, 40.362775","18.263639, 31.982583",Successful
B5655,Stork,"44.556820, 64.021445","21.113051, 87.948255",Successful
B5662,Stork,"44.486720, 27.057711","6.006273, 31.414487",Successful
B5664,Stork,"47.933457, 36.569726","-4.632096, 34.613570",Failed
B5671,Stork,"36.593561, 32.909412","4.333930, 33.816896",Failed
B5681,Stork,"47.654089, 23.644822","16.281850, 32.507531",Successful
B5689,Stork,"48.246950, 41.475618","20.045030, 30.617344",Successful
B5692,Stork,"48.023284, 19.525830","-3.389097, 23.365227",Failed
B5694,Stork,"38.381035, 34.741328","-0.638250, 34.343358",Successful
B5695,Stork,"33.310256, 1.873671","10.404208, 31.175804",Successful
B5697,Stork,"36.549083, 38.945866","-27.447295, 21.843570",Successful
B5701,Stork,"37.274033, 30.659659","15.262584, 30.100413",Successful
B5703,Stork,"36.863896, -7.723419","2.128439, 14.423961",Failed
B5713,Stork,"47.919417, 36.141097","-4.993314, 29.431041",Successful
B5724,Stork,"54.024187, 9.323681","-0.500385, 19.417019",Successful
B5733,Stork,"49.769881, 0.023508","-3.612678, 37.088853",Failed
B5735,Stork,"53.408692, 19.024529","13.240847, -1.564286",Successful
B5739,Stork,"41.919560, 34.255192","11.013828, 72.914699",Successful
B5741,Stork,"43.923475, 65.656058","27.263585, 88.722076",Successful
B5745,Stork,"41.782075, 62.150743","26.014995, 87.553204",Failed
B5747,Stork,"46.343551, 27.170502","-4.141022, 28.347479",Failed
B5750,Stork,"41.739851, 30.668179","4.766656, 39.940944",Failed
B5752,Stork,"42.424794, 25.328650","4.203380, 38.863731",Failed
B5771,Stork,"46.181903, 43.434426","-2.435636, 33.811136",Failed
B5774,Stork,"31.467504, 5.070530","12.281189, -13.295201",Successful
B5777,Stork,"48.404049, 10.805814","13.015130, -11.053309",Successful
B5780,Stork,"41.068322, 31.537535","12.500958, 30.162978",Failed
B5791,Stork,"43.900057, 79.602305","14.757064, 75.183138",Successful
B5798,Stork,"52.143750, 24.956735","16.968540, 31.360076",Successful
B5801,Stork,"52.373797, -3.478832","13.707268, -11.117455",Successful
B5803,Stork,"53.928993, 14.000057","10.134717, -14.971826",Failed
B5805,Stork,"51.649496, 67.800480","9.607744, 76.256288",Failed
B5810,Stork,"53.794646, 67.797366","-22.730296, 21.833049",Failed
B5814,Stork,"42.821088, 33.846467","20.737321, 30.769066",Failed
B5820,Stork,"52.722656, 16.786112","11.005979, 75.197147",Failed
B5833,Stork,"51.905466, 59.090579","5.820604, 31.711528",Failed
B5836,Stork,"40.831538, 30.497542","13.202414, 70.279691",Successful
B5842,Stork,"51.399669, 23.381895","12.292690, -1.676694",Successful
B5845,Stork,"45.566054, 22.962245","4.862616, 37.004371",Failed
B5856,Stork,"33.941972, -8.260649","21.249400, 32.668651",Successful
B5857,Stork,"53.308907, 6.590351","20.033069, 80.685313",Successful
B5888,Stork,"48.385705, -4.416971","4.687369, 31.803878",Successful
B5891,Stork,"54.937789, -0.397439","10.390709, -7.759010",Successful
B5899,Stork,"49.259605, 3.490522","-4.459308, 23.179271",Failed
B5900,Stork,"45.872568, 20.943714","-22.103186, 31.234084",Successful
B5903,Stork,"48.922678, 13.685254","-1.393641, 24.745453",Successful
B5905,Stork,"46.288568, 29.266642","17.718564, 30.269294",Successful
B5910,Stork,"53.343189, -0.133665","14.662669, -9.588474",Successful
B5923,Stork,"44.781462, 34.831942","12.870123, 31.580929",Successful
B5924,Stork,"49.433532, 23.240891","-20.734923, 20.643859",Successful
B5940,Stork,"40.882571, 42.175357","3.712574, 39.686856",Failed
B5948,Stork,"41.988515, 33.502648","14.733116, 30.082347",Failed
B5953,Stork,"41.762653, 34.716404","4.388537, 24.289267",Failed
B5957,Stork,"49.565873, 18.304970","3.187178, 15.396468",Successful
B5959,Stork,"41.649047, 36.712080","20.824228, 32.440553",Successful
B5960,Stork,"48.221031, 12.214584","10.569639, -13.005581",Failed
B5966,Stork,"47.429039, 42.103196","-4.347051, 37.468323",Failed
B5976,Stork,"48.103947, 21.505354","-19.706526, 27.804918",Failed
B5980,Stork,"50.163320, 2.392487","0.583087, 29.100086",Failed
B5993,Stork,"44.242868, 76.852544","-22.809216, 31.215081",Failed
B5994,Stork,"48.641201, 26.180541","-26.599142, 23.185805",Successful
B6007,Stork,"41.945376, 27.605727","9.982480, -9.900304",Failed
B6009,Stork,"50.230225, 14.235435","10.189393, 3.082414",Successful
B6013,Stork,"54.323516, 6.147972","10.192461, 4.079228",Successful
B6020,Stork,"49.682959, 21.031924","-2.769677, 34.573569",Failed
B6021,Stork,"47.624922, 9.121173","-19.739974, 20.281407",Successful
B6037,Stork,"46.909651, -3.297150","11.734604, -11.931738",Successful
B6043,Stork,"39.266753, 31.595418","14.325186, 31.544142",Successful
B6048,Stork,"46.195645, 65.210662","23.861397, 82.596954",Successful
B6057,Stork,"48.996718, -1.437231","19.765072, 82.696457",Failed
B6060,Stork,"45.890747, 24.175747","1.910692, 37.363655",Successful
B6063,Stork,"42.588989, 36.534256","7.908102, 32.887043",Successful
B6070,Stork,"47.115713, 14.183434","13.649712, -1.318078",Failed
B6074,Stork,"47.427531, -1.517469","14.359162, -14.753523",Successful
B6085,Stork,"42.228976, 36.089493","-17.359617, 21.195050",Failed
B6089,Stork,"49.618440, 76.645449","18.108222, 76.590895",Failed
B6096,Stork,"36.888846, 35.859821","16.538170, 31.023636",Successful
B6108,Stork,"51.988919, 67.057489","-2.608144, 26.591585",Failed
B6119,Stork,"44.263607, 66.847232","-0.229444, 35.634662",Failed
B6124,Stork,"41.235627, 33.610657","-2.247251, 32.280769",Failed
B6125,Stork,"43.116239, 23.050663","1.152633, 38.783885",Failed
B6126,Stork,"45.666233, 14.196362","14.820991, 3.763338",Successful
B6130,Stork,"37.349550, 6.323590","10.633366, -5.983797",Successful
B6150,Stork,"32.277518, 9.747998","-28.367199, 20.977571",Successful
B6173,Stork,"49.535293, 2.578565","0.498301, 20.501093",Successful
B6174,Stork,"47.288375, 31.267318","7.281695, 31.526444",Successful
B6186,Stork,"48.490037, -4.343425","1.319164, 39.672639",Successful
B6212,Stork,"39.646161, 32.004938","-2.703788, 19.655509",Successful
B6213,Stork,"49.144942, 27.492643","1.352912, 32.394430",Successful
B6219,Stork,"52.822713, 74.559749","24.887202, 87.387034",Successful
B6228,Stork,"48.435947, 32.790989","8.249957, 35.292334",Failed
B6229,Stork,"50.330196, 22.752638","13.086934, 30.987315",Successful
B6234,Stork,"35.348589, 31.907262","16.777838, 31.176587",Successful
B6243,Stork,"40.451800, 36.181300","-4.056422, 32.281370",Failed
B6261,Stork,"41.163589, 67.108273","12.471714, 85.681596",Successful
B6266,Stork,"42.564619, 36.821634","21.396157, 32.361584",Failed
B6268,Stork,"34.876112, 7.233422","14.770462, 2.591034",Successful
B6269,Stork,"47.252653, 5.494219","1.916556, 30.628476",Failed
B6285,Stork,"50.470751, -0.717532","-19.180533, 25.731839",Successful
B6286,Stork,"42.045923, 74.873409","27.374776, 80.789961",Failed
B6289,Stork,"45.325118, 6.720547","3.669193, 25.013366",Successful
B6295,Stork,"45.924101, 22.989356","-26.769227, 20.741921",Failed
B6301,Stork,"32.951502, 4.230752","14.793830, -4.424251",Successful
B6318,Stork,"41.415906, 79.688158","-28.450250, 27.225239",Failed
B6321,Stork,"47.465088, -2.298289","13.792457, -6.524905",Successful
B6331,Stork,"44.197292, 28.124297","-16.597895, 21.677970",Successful
